alpha log_norm
1.7766881307816804 -2.442182677700301
1.9599924588716156 -2.1919963962566458
1.305145941425486 -2.6981657280855424
1.5159343350573924 -2.4787993594335536
1.5685045348373752 -2.4181071911880436
1.930503771309522 -2.1092163337503287
1.7359367612729344 -2.2504508705999573
1.655254815877404 -2.3473220672988804
1.7314767725015876 -2.306164176969503
1.6026426536854232 -2.5342060504236894
1.5349710504447578 -2.3618303478965847
1.600028222664663 -2.3324600948627765
1.7940466394942771 -2.2295718251246646
1.3262561052131892 -2.602299417747231
1.414279648606734 -2.5345031806546716
1.461496326048437 -2.4129459419305723
1.4634411401648713 -2.5718446182527526
1.9546601960338041 -2.300375081312694
1.2888930270351489 -2.5718446182527526
2.191849554142869 -2.0944528960792272
1.5685045348373752 -2.43846192698632
1.9546601960338041 -2.2379690328907973
1.5435909575005675 -2.4337311429537163
1.2176462280451408 -2.5406014181160956
1.407593862024816 -2.435993435506119
1.5928506882304623 -2.438450747439555
1.6122415457278496 -2.4841004751102385
1.3248144968401285 -2.4787993594335536
1.719311252425015 -2.259626939252277
1.407593862024816 -2.598751131343133
2.0107731335492454 -2.093997369236787
1.5984817345778675 -2.5169023301383087
1.9599924588716156 -2.094224831204474
2.0107731335492454 -2.1002859045382856
1.9095050577731945 -2.2323292809419195
1.6122415457278496 -2.334140171070261
2.026699562623523 -2.0314463653593764
2.2108599145290873 -2.0377863722440814
2.2134860442704953 -1.9982120753203403
2.242360153438718 -2.0578396486423856
1.930832339468827 -2.2404505865189166
2.056837421148588 -2.0592076962862427
1.9010561243511161 -2.13672606907471
1.5159343350573924 -2.357084821415551
1.5349710504447578 -2.429662416463477
1.7449752908092488 -2.403522918545269
1.6085784554639608 -2.5210687450906883
1.480212024646551 -2.3837089490965813
1.2179575160756215 -2.5244896604737606
1.2272434057176176 -2.5879556781064394
1.7359367612729344 -2.3020817248503764
1.5210795198402722 -2.493150180045916
2.197970852403893 -2.0364500107271875
2.157244241300353 -1.9802319150262122
1.9350719425314107 -2.166584104858214
1.9388106375334644 -2.2379690328907973
1.9388106375334644 -2.3163237693095766
2.080231669668413 -2.0578396486423856
2.0460818640533764 -2.2379690328907973
1.7732772663468759 -2.385916752318497
1.5984817345778675 -2.489802783616636
2.026699562623523 -2.0243999800773818
1.5095896736411958 -2.3837089490965813
2.18425858538036 -1.9679979612748983
1.4630111730764894 -2.3706881977531564
1.7449752908092488 -2.289314029434001
1.9010561243511161 -2.1650703773015603
1.5883961390243058 -2.4430311652274206
1.7048642457407417 -2.4316515809649246
1.5639326197257015 -2.307943434387044
2.034554444519909 -2.061293124033104
2.026699562623523 -2.1023505913165716
1.6392227767060923 -2.3491293728720364
1.7928192948376898 -2.2377729294068347
2.2108599145290873 -2.009649821180566
1.5563172848104245 -2.46648190956894
1.8214198733793543 -2.118583206975295
1.7953034304378723 -2.3924548536730743
2.2219407508478897 -2.061293124033104
1.360293104965454 -2.4692172744376975
1.5970886924486218 -2.4016513909261743
1.9157426753334774 -2.289314029434001
1.2772032854453679 -2.595796541457868
1.5174843695630265 -2.3511206502352304
1.5639326197257015 -2.492903489701855
1.9157426753334774 -2.1048274889959764
1.8023471112677605 -2.1450680996506195
1.3770213027340232 -2.5880401025783115
2.0239777755653194 -2.13672606907471
1.4287998737872893 -2.505196154490732
1.634900696200587 -2.492903489701855
1.5349710504447578 -2.4841004751102385
1.373034938729235 -2.543349069972356
1.8949140923439978 -2.2790482478835203
1.4252827997037274 -2.61074627850773
1.4972275651567888 -2.4430311652274206
1.9908582074316425 -2.117620699921038
1.2179575160756215 -2.5827935488448843
1.43115431114491 -2.579761754030927
2.242360153438718 -1.9026681503275218
1.3248144968401285 -2.544821887158804
1.9350719425314107 -2.1450680996506195
1.5106092014075043 -2.397348328068185
1.4171757669897376 -2.485970389561417
1.5311501137808274 -2.421374441155829
1.8191981612798156 -2.2522109177260683
1.9599924588716156 -2.090054060487232
1.5686044947510651 -2.3618303478965847
2.191849554142869 -1.9875070782753872
1.8433339694868551 -2.2003866023494076
1.3262561052131892 -2.54571293201433
1.9892989769975913 -2.122544973942725
1.8647623989072488 -2.112862625525132
1.3735533353297247 -2.454606678516896
1.7314767725015876 -2.252595855536657
1.2772032854453679 -2.639765072189312
1.459007737061914 -2.4337311429537163
2.045020973005128 -2.1048274889959764
1.498853050613734 -2.413881466266811
1.461496326048437 -2.382132691916105
2.18425858538036 -2.0005072599672915
1.8131880405479417 -2.454606678516896
1.515437976133652 -2.3504858804411195
1.74357865998449 -2.3547134627310564
1.6044010806463889 -2.3010841770158708
1.7549555200583544 -2.3475931080019397
1.414279648606734 -2.414191131617044
1.8071124492200628 -2.149604737322213
1.772615558044833 -2.3482416642227735
1.8647623989072488 -2.0967115710302293
1.5970886924486218 -2.4219521850616403
1.8433339694868551 -2.2295718251246646
1.5970886924486218 -2.5128329526357485
1.263606189925682 -2.5778164111588335
1.7046052874348223 -2.2379690328907973
2.072760773113537 -2.1352034172539893
1.940877128464656 -2.2922583773857648
1.7549555200583544 -2.307943434387044
1.3735533353297247 -2.4597183264092415
1.4972275651567888 -2.4364849097594443
2.191849554142869 -2.0767441417479704
2.0276729330959853 -2.093792128467104
1.930503771309522 -2.0845469413990867
1.4708637444143435 -2.421374441155829
1.5106092014075043 -2.58894459008134
1.459007737061914 -2.523797152134086
1.8879049827049987 -2.3511206502352304
1.940877128464656 -2.204553231329908
1.5349710504447578 -2.3974812975771265
1.5435909575005675 -2.598751131343133
2.1478678495549426 -2.0578396486423856
1.7676794395949895 -2.3533741378364876
1.74357865998449 -2.2995399680644266
1.227237708864275 -2.6443773828664416
1.1976980903370107 -2.6282243998241865
1.7603625746983909 -2.2368686214145814
1.5686044947510651 -2.515888262573058
1.8177833096898801 -2.277488274801687
1.5453751070596655 -2.46648190956894
1.7887597610480723 -2.2892622363384767
1.7928192948376898 -2.3919691872697872
1.7766881307816804 -2.43525811688231
1.8433339694868551 -2.3298899742721
1.4972275651567888 -2.4248786876715327
1.407593862024816 -2.5880401025783115
1.9980214089707993 -2.2933571911637562
1.3428939923013803 -2.5345031806546716
1.3861142295093725 -2.5235526191190534
1.8856655872777859 -2.150851379229352
1.2888930270351489 -2.595796541457868
1.5904687133780662 -2.3317301598066305
2.0081252664649627 -2.24188951920927
1.4171757669897376 -2.429662416463477
1.7046052874348223 -2.204553231329908
1.2156677885096818 -2.6670944395140523
1.8601225859754933 -2.093792128467104
1.9546601960338041 -2.307943434387044
1.8023471112677605 -2.221952565615833
2.0806203641720087 -2.149604737322213
1.5453751070596655 -2.3298899742721
1.414279648606734 -2.544821887158804
1.748044992471485 -2.1997620509748144
2.1478678495549426 -2.1384150327392204
1.940877128464656 -2.2100038636614077
2.14135332448143 -2.1997620509748144
1.8131880405479417 -2.4181071911880436
1.9350719425314107 -2.07854145226803
1.9157426753334774 -2.2100038636614077
1.4135488084708583 -2.587924920819098
1.719311252425015 -2.4639993897423142
1.6122415457278496 -2.494154385316322
1.4630111730764894 -2.610837798432763
1.748044992471485 -2.237144428166284
1.9095050577731945 -2.339661854501558
2.0510392457642688 -2.004972416970392
1.8509087397861983 -2.304722717050878
1.8672470727542274 -2.3317301598066305
1.504181601728642 -2.3504858804411195
1.7449752908092488 -2.300375081312694
1.8075670219101108 -2.275799347155961
1.7430490184419767 -2.2003866023494076
1.8035783810298125 -2.1506514843200657
1.440861807219024 -2.5718446182527526
2.0982592207279485 -2.0083388267531403
2.1446006703226006 -2.1023505913165716
1.719311252425015 -2.4787993594335536
2.18425858538036 -2.003345059584981
1.2793727953905354 -2.556855439023053
1.748044992471485 -2.3475931080019397
1.9936410384640308 -2.0965681348452465
1.504181601728642 -2.543349069972356
1.5676869376747384 -2.535294264613869
1.9936410384640308 -2.0767441417479704
2.034554444519909 -2.1022659604200564
2.0543395268317592 -2.006719040236513
1.7314767725015876 -2.334140171070261
1.7065664496410125 -2.328699714587291
1.5311501137808274 -2.3618303478965847
1.3731231568938833 -2.4273639068322357
1.6025936209733338 -2.563302577134799
1.8440976958274018 -2.069193330681548
1.5928506882304623 -2.333912881123239
1.5676869376747384 -2.4384591555027573
1.9924416848600741 -2.3010841770158708
1.353111212988738 -2.4787993594335536
1.74357865998449 -2.164178552776366
1.7953034304378723 -2.117620699921038
1.8856655872777859 -2.2368686214145814
1.4972275651567888 -2.475461246136425
1.8129002320717953 -2.428935389793762
1.4324026143086277 -2.428935389793762
2.2229573541944747 -2.0944528960792272
1.7953034304378723 -2.2377729294068347
1.3636439256991946 -2.566065169846573
1.8949140923439978 -2.221952565615833
2.197970852403893 -1.9151821695703535
