Energy Unpiled Piled
1.0578808784484863 13.87961791924863 4.072196334771434
1.0693506002426147 14.077816202271038 4.080350917840406
1.0808203220367432 14.226359562979951 4.072851710733971
1.0922900438308716 14.297701836269653 4.065286938060353
1.103759765625 14.355866136411123 4.081926698347502
1.1152294874191284 14.50988047850808 4.150313970701745
1.1266992092132568 14.833037736668075 4.2935509595756685
1.1381689310073853 15.270299634133835 4.496855560698577
1.1496386528015137 15.673402531056468 4.70981032756265
1.161108374595642 15.893487341763489 4.873353674168129
1.1725780963897705 15.850787103302991 4.949116597142847
1.184047818183899 15.591770961901375 4.938266510921835
1.1955175399780273 15.233112703505185 4.87596283935045
1.2069872617721558 14.876127812476852 4.790979000152447
1.2184569835662842 14.568876608228834 4.695755234435296
1.2299267053604126 14.299848363544925 4.589471259052971
1.241396427154541 14.033792199081063 4.466027960984775
1.252866268157959 13.758578076435356 4.323463567419253
1.2643359899520874 13.514481111277632 4.180568041053675
1.2758057117462158 13.354238024482243 4.066114061587427
1.2872754335403442 13.33253061975779 4.018061400391161
1.2987451553344727 13.479470658163677 4.068228361181923
1.310214877128601 13.759557342404378 4.215407199815218
1.3216845989227295 14.119524070449643 4.440754533427707
1.333154320716858 14.507527235389716 4.724991184061764
1.3446240425109863 14.838203031698527 5.0275331905053235
1.3560937643051147 15.020676393896792 5.290930202058007
1.3675634860992432 14.998703348818594 5.456583659137436
1.3790332078933716 14.76080147533662 5.47469224747897
1.3905029296875 14.392702612099924 5.3382253286733885
1.4019726514816284 14.019831730379792 5.090205532448863
1.4134423732757568 13.752653956895642 4.786068911384859
1.4249120950698853 13.637549667708868 4.476439986012224
1.4363818168640137 13.629840360787739 4.202980785114278
1.447851538658142 13.616920181494606 3.9731009602007816
1.4593212604522705 13.480228237371762 3.783897542476666
1.470790982246399 13.165237234862502 3.632743064213514
1.4822607040405273 12.705072449845261 3.508253517147864
1.4937304258346558 12.181905653174567 3.402764439660359
1.5052001476287842 11.68593370016481 3.314702747582487
1.5166698694229126 11.32677294707048 3.2536007461395684
1.528139591217041 11.144427151127843 3.223031295865894
1.539609432220459 11.162331422267926 3.22634723400472
1.5510791540145874 11.366738424883351 3.2623052871401796
1.5625488758087158 11.69237341712551 3.323217873792146
1.5740185976028442 12.068333858738242 3.401436027888394
1.5854883193969727 12.447645702286081 3.4934875433932575
1.596958041191101 12.799316302634452 3.5960269496699766
1.6084277629852295 13.149056585019025 3.7172495940931185
1.619897484779358 13.542382600729752 3.872193870684214
1.6313672065734863 14.030599339457467 4.078971434576033
1.6428369283676147 14.622226518170692 4.3361182795858895
1.6543066501617432 15.326032310992787 4.639650235531235
1.6657763719558716 16.119663783058513 4.971046000290244
1.67724609375 16.921596723325706 5.286311598214979
1.6887158155441284 17.643872092879974 5.538257543117197
1.7001855373382568 18.238363867483258 5.693155634623508
1.7116552591323853 18.700101369750996 5.733903011052234
1.7231249809265137 19.03567072700389 5.677385268316812
1.734594702720642 19.3010825024204 5.575783506253856
1.7460644245147705 19.53506137234831 5.4879214442484
1.757534146308899 19.766651210622058 5.468471940145378
1.7690038681030273 20.015645041707103 5.545585502542394
1.7804735898971558 20.30067875405166 5.709251893468718
1.7919433116912842 20.613562089527477 5.920658740021281
1.8034130334854126 20.90117743947326 6.115230867099058
1.814882755279541 21.099276579678985 6.246089451684725
1.826352596282959 21.134945525224794 6.289623637215868
1.8378223180770874 20.927031008616837 6.231895635146429
1.8492920398712158 20.45757990622826 6.078148022276309
1.8607617616653442 19.76782604145353 5.84686949359309
1.8722314834594727 18.941275257091206 5.566860844269627
1.883701205253601 18.10457945847645 5.282313452810513
1.8951709270477295 17.391413222227015 5.040154223849868
1.906640648841858 16.873304792723616 4.862599016108902
1.9181103706359863 16.591174472909415 4.754893534807138
1.9295800924301147 16.566267807514464 4.711111610072521
1.9410498142242432 16.77228025323211 4.71131300658692
1.9525195360183716 17.162490539967962 4.738234527270151
1.9639892578125 17.659673592091963 4.779802215621771
1.9754589796066284 18.127667442380698 4.826664203777796
1.9869287014007568 18.454145671595256 4.87451134316666
1.9983984231948853 18.53773160789558 4.918986324187927
2.0098681449890137 18.32921968707899 4.9540051770945865
2.0213379859924316 17.874915533850526 4.974734464422454
2.0328075885772705 17.272510617764624 4.976875184799269
2.0442774295806885 16.620696478047194 4.95475417052171
2.0557470321655273 16.037454928618445 4.906879006737768
2.0672168731689453 15.551922232240145 4.834945439972557
2.078686475753784 15.164333663025786 4.740286307257406
2.090156316757202 14.846660712313678 4.619381061698164
2.101625919342041 14.554893037356806 4.46935278869023
2.113095760345459 14.238569503553435 4.2893153400303845
2.124565362930298 13.879247995787296 4.093918795113382
2.136035203933716 13.507630120062686 3.922457481594506
2.1475048065185547 13.156957437511778 3.807813090300101
2.1589746475219727 12.84445360504094 3.763544170397495
2.1704442501068115 12.564955784624317 3.780262604404129
2.1819140911102295 12.31953154920177 3.82549307836382
2.1933836936950684 12.093325277254394 3.8654357880337784
2.2048535346984863 11.881583826133237 3.8765648424613346
2.216323137283325 11.68944203149863 3.8526308591871157
2.227792978286743 11.53311091556452 3.8109270842832075
2.239262580871582 11.426855039747238 3.779568210163461
2.250732421875 11.3734820834444 3.7799614444033978
2.262202262878418 11.352052264138592 3.8109733323004775
2.273671865463257 11.325675122407802 3.8509915701448563
2.285141706466675 11.26618794537626 3.874374893156073
2.2966113090515137 11.16093679013602 3.8613867483506965
2.3080811500549316 11.031651911292556 3.8129770265728666
2.3195507526397705 10.923943361946158 3.751948253605974
2.3310205936431885 10.888846187054241 3.709014572307069
2.3424901962280273 10.94706248214868 3.7058375732683544
2.3539600372314453 11.07357475044887 3.742978259605593
2.365429639816284 11.212943119590136 3.8064145287168003
2.376899480819702 11.286099386615888 3.8756189332286795
2.388369083404541 11.213061635196482 3.9258646321461583
2.399838924407959 10.965577812276479 3.947963759112099
2.411308526992798 10.561014220724473 3.9420840259009537
2.422778367996216 10.065334638467448 3.917713457222476
2.4342479705810547 9.588685476584146 3.8909764588458984
2.4457178115844727 9.206996451966006 3.874563255085377
2.4571874141693115 8.967929131651772 3.8741015979124995
2.4686572551727295 8.878722180960267 3.8837578573953806
2.4801268577575684 8.88940324671205 3.8880590606290752
2.4915966987609863 8.935490162477208 3.871143006400416
2.503066301345825 8.962319932230457 3.8239778315836475
2.514536142349243 8.940852903298719 3.7550498352088653
2.526005744934082 8.875580377945653 3.679108921482566
2.5374755859375 8.783128084107716 3.611058111789248
2.548945426940918 8.683803043516264 3.562024686620589
2.560415029525757 8.59783770997717 3.5357336398562893
2.571884870529175 8.539080620491404 3.527958615971329
2.5833544731140137 8.51915358025883 3.53206536489688
2.5948243141174316 8.549371005884495 3.5432988452319023
2.6062939167022705 8.634387953622081 3.5618583019827383
2.6177637577056885 8.77172299486358 3.5911683186302525
2.6292333602905273 8.949551364251647 3.6337529310084165
2.6407032012939453 9.139251129618287 3.68360406888587
2.652172803878784 9.32781300662873 3.731064422883037
2.663642644882202 9.5117947605886 3.76360512352926
2.675112247467041 9.690357275828319 3.7710756178515794
2.686582088470459 9.860648370362469 3.7520308659458124
2.698051691055298 10.011870828376686 3.711722970480082
2.709521532058716 10.120668389157117 3.657771234371694
2.7209911346435547 10.155024519994754 3.60494170075242
2.7324609756469727 10.103737320939445 3.5656679695858884
2.7439305782318115 9.97097596514186 3.5527003408117253
2.7554004192352295 9.778299502253844 3.5747656548766145
2.7668700218200684 9.567486531910049 3.6305467017099318
2.7783398628234863 9.371179505089003 3.710371037265759
2.789809465408325 9.211906160255694 3.798288420089534
2.801279306411743 9.103493738291945 3.8721143717158384
2.812748908996582 9.042475770576402 3.9197945119091173
2.82421875 9.022239258320724 3.9401198171808574
2.835688591003418 9.033897045451795 3.937610039580136
2.847158193588257 9.059924197876853 3.9207230014224024
2.858628034591675 9.07701796090987 3.8984752395892883
2.8700976371765137 9.063337914417843 3.8801901535189245
2.8815674781799316 9.005184524211018 3.8756841279514447
2.8930370807647705 8.90422015201375 3.8906019846920117
2.9045069217681885 8.771775321710152 3.9239780228396057
2.9159765243530273 8.628781451869145 3.9712276795513617
2.9274463653564453 8.51219115831691 4.022986567468479
2.938915967941284 8.450132672766586 4.0748219170124
2.950385808944702 8.462686080418052 4.127523731425526
2.961855411529541 8.562783136663711 4.186293592536913
2.973325252532959 8.740898615891638 4.251675024841461
2.984794855117798 8.976583010055492 4.321575744841994
2.996264696121216 9.241962629817863 4.389762937316277
3.0077342987060547 9.498457322921695 4.4484860111329
3.0192041397094727 9.715818953439339 4.493493508848246
3.0306737422943115 9.882649584849219 4.525648119594052
3.0421435832977295 9.997887495451437 4.547294592961293
3.0536131858825684 10.05853085935405 4.557046055410069
3.0650830268859863 10.071413593682337 4.551932878593334
3.076552629470825 10.038505745669681 4.527882105583558
3.088022470474243 9.9551182756245 4.480559458463176
3.099492073059082 9.822652837585338 4.410928638643895
3.1109619140625 9.6517510043725 4.3246086643267745
3.122431755065918 9.463289072444354 4.231663392992914
3.133901357650757 9.290450172597502 4.147320535224139
3.145371198654175 9.154747467466905 4.0808054762950405
3.1568408012390137 9.06353540164082 4.034896739436931
3.1683106422424316 9.013717204794375 4.0079764579817265
3.1797802448272705 8.99569551742752 3.9961519866557182
3.1912500858306885 8.991964028870598 3.9905768340436225
3.2027196884155273 8.989510299456697 3.9825175357761964
3.2141895294189453 8.985434972273197 3.9666309426684165
3.225659132003784 8.982802260150493 3.941312521954046
3.237128973007202 8.98141542744952 3.9044195976586025
3.248598575592041 8.980071857073881 3.8539185458192833
3.260068416595459 8.984366718026422 3.7959761781396537
3.271538019180298 9.004293840318951 3.7388305163084397
3.283007860183716 9.04904147640218 3.6908247436988404
3.2944774627685547 9.124494299462867 3.657232423422556
3.3059473037719727 9.229737083388727 3.640127543691051
3.3174169063568115 9.362615236890747 3.6334218010757695
3.3288867473602295 9.51245128960204 3.6260621944536524
3.3403563499450684 9.658524628382565 3.606245277035441
3.3518261909484863 9.788554570111046 3.5708738288014956
3.363295793533325 9.897916113761767 3.5246219070900224
3.374765634536743 9.97861480344568 3.4752266974458053
3.386235237121582 10.01760702259162 3.4347438986355883
3.397705078125 10.018027692426585 3.4108891759112794
3.409174919128418 9.986678978219516 3.4082945979168926
3.420644521713257 9.933911772059446 3.427857639025433
3.432114362716675 9.869525664204502 3.4641984206664347
3.4435839653015137 9.794563422289002 3.510477938901545
3.4550538063049316 9.702517791100945 3.5602382013735223
3.4665234088897705 9.592282338009909 3.606830671161674
3.4779932498931885 9.466067777029139 3.6467935630496413
3.4894628524780273 9.330188392873652 3.6785228213570917
3.5009326934814453 9.195142574736678 3.703314735330764
3.512402296066284 9.087505882044297 3.725775923461697
3.523872137069702 9.022817619302032 3.7550596528481037
3.535341739654541 9.014062949275058 3.800039140402532
3.546811580657959 9.060906434464869 3.8643029737509096
3.558281183242798 9.147169078963088 3.943031402256679
3.569751024246216 9.243010673902518 4.024485841289334
3.5812206268310547 9.307675052773448 4.088904718678577
3.5926904678344727 9.296669470899133 4.108920813825762
3.6041600704193115 9.188818338470583 4.06711741177628
3.6156299114227295 8.983033696871416 3.9559224715796972
3.6270995140075684 8.698277246119233 3.7795858605691137
3.6385693550109863 8.386649735805804 3.5650201365428984
3.650038957595825 8.091443069421075 3.335889019569322
3.661508798599243 7.8595274548938505 3.119426071551061
3.672978401184082 7.734543800661868 2.949218644762368
3.6844482421875 7.729552494055497 2.8480636949245763
3.695918083190918 7.828016987842602 2.824039905236077
3.707387685775757 7.999252014128388 2.879625492074865
3.718857526779175 8.192467340041958 3.0040279766658387
3.7303271293640137 8.382572467877708 3.1858879593962683
3.7417969703674316 8.562323841388888 3.414722040255583
3.7532665729522705 8.734505856443548 3.6754361969772162
3.7647364139556885 8.903269163186224 3.940491404628574
3.7762060165405273 9.07914442848687 4.19392612808997
3.7876758575439453 9.263029886627692 4.41835915634806
3.799145460128784 9.433803743621866 4.588140234769071
3.810615301132202 9.568258614940191 4.691883701463553
3.822084903717041 9.647419932307002 4.726907163647411
3.833554744720459 9.6584624850193 4.695938137364919
3.845024347305298 9.599426510723106 4.614829878457385
3.856494188308716 9.480029458647778 4.504846475268096
3.8679637908935547 9.311167821215577 4.386303365613685
3.8794336318969727 9.106429474699098 4.276178477873714
3.8909032344818115 8.877302888856775 4.180935433819286
3.9023730754852295 8.620264996922515 4.0932566698729715
3.9138426780700684 8.327442156483812 4.002155916783522
3.9253125190734863 8.011207880964776 3.9008609287840272
3.936782121658325 7.676723336371197 3.7804977939867968
3.948251962661743 7.334098778612201 3.637363092238161
3.959721565246582 7.001039202641778 3.4759901717851562
3.97119140625 6.7195752744273705 3.3174641883356344
3.982661247253418 6.514378528450607 3.1749029210498065
3.994130849838257 6.40877258180808 3.0587511238200022
4.005600452423096 6.4128781924059695 2.9762088490820133
4.017070293426514 6.513776720988972 2.9273231899201164
4.028540134429932 6.6863636345597115 2.9083101591920695
4.04000997543335 6.900778384087971 2.915749950606596
4.051479339599609 7.111910867772849 2.945797753297825
4.062949180603027 7.298309754700085 2.995421896243215
4.074419021606445 7.445693571538413 3.0624314312053684
4.085888862609863 7.549530772632124 3.1453898071345066
4.097358226776123 7.616656326321163 3.241063299784173
4.108828067779541 7.662314855806017 3.349201817500216
4.120297908782959 7.694856162043607 3.4681717545618085
4.131767749786377 7.7135524190816795 3.5895767512402017
4.143237113952637 7.712201484804609 3.706064924048178
4.154706954956055 7.680675483004961 3.809191148364448
4.166176795959473 7.604741878194545 3.888897824808282
4.177646636962891 7.474972460586969 3.931103933244003
4.18911600112915 7.281588116942203 3.9334299679157994
4.200585842132568 7.0245512094171545 3.897555099351166
4.212055683135986 6.719973182811827 3.8300430522353963
4.223525524139404 6.396344285198666 3.739689432932664
4.234994888305664 6.073282673787617 3.6317124066536053
4.246464729309082 5.767489599216333 3.509643989264532
4.2579345703125 5.503176797437618 3.382253879108248
4.269404411315918 5.278299648330176 3.25074680949092
4.280874252319336 5.086354268240029 3.115963184917746
4.292343616485596 4.923913208170461 2.9816981624105665
4.303813457489014 4.802264471017111 2.8630049571352174
4.315283298492432 4.726439805748669 2.766461293311295
4.32675313949585 4.704343974040967 2.6959352676130948
4.338222503662109 4.742887367027379 2.654053446909529
4.349692344665527 4.841066549541665 2.641985153209589
4.361162185668945 4.990823473364117 2.6607735165584927
4.372632026672363 5.178825247543045 2.7114458939304313
4.384101390838623 5.371109384493707 2.7873089534712108
4.395571231842041 5.546846356635342 2.881640627406796
4.407041072845459 5.693233771551604 2.9876659724125147
4.418510913848877 5.806293334729162 3.0969617011689934
4.429980278015137 5.88745979231544 3.1971303643732654
4.441450119018555 5.948818684525577 3.283615386974816
4.452919960021973 6.004875948521658 3.3558238404291387
4.464389801025391 6.067187951670462 3.4155226941545607
4.47585916519165 6.141604323309366 3.4694702152819445
4.487329006195068 6.2230379614001095 3.5230809944896464
4.498798847198486 6.296931601191545 3.5802329714003918
4.510268688201904 6.341367988306843 3.640684873784039
4.521738052368164 6.34410416022331 3.7075249664703733
4.533207893371582 6.292351062046237 3.7803353573517597
4.544677734375 6.179190466321643 3.8556119427373687
4.556147575378418 6.0131993750783295 3.928938975886922
4.567617416381836 5.804926943376017 3.9967866574037316
4.579086780548096 5.561316583669395 4.051953312349269
4.590556621551514 5.305731772828267 4.084829810096039
4.602026462554932 5.04986334132866 4.091460367270997
4.61349630355835 4.797926980345892 4.067715117529133
4.624965667724609 4.551018624462586 4.0105541055766025
4.636435508728027 4.325961112603636 3.9270953793193257
4.647905349731445 4.1256232867018525 3.825647931756521
4.659375190734863 3.9554895739810263 3.7156555575454604
4.670844554901123 3.8258212611553972 3.6112349411787363
4.682314395904541 3.7403689475386273 3.522839449271487
4.693784236907959 3.6950162125386896 3.452966635394546
4.705254077911377 3.683706814108632 3.4005462629598924
4.716723442077637 3.6980593738122707 3.366185383658717
4.728193283081055 3.727097988481887 3.3461918746153287
4.739663124084473 3.7596947684819497 3.336995306764038
4.751132965087891 3.7833297047789074 3.3338452191806027
4.76260232925415 3.7866987673419317 3.3324563235537425
4.774072170257568 3.7632748411263037 3.3305420834745973
4.785542011260986 3.70780414083697 3.3267422639477218
4.797011852264404 3.6220888717598427 3.3199635266441874
4.808481216430664 3.5115769701415047 3.3094157724599427
4.819951057434082 3.3812330807663784 3.29472912048368
4.8314208984375 3.2359274356209653 3.277193029938303
4.842890739440918 3.0956434944666853 3.262888960675582
4.854360580444336 2.9708314463214265 3.258228822872752
4.865829944610596 2.8706707579983686 3.2676958225805492
4.877299785614014 2.799803630817678 3.290471111415627
4.888769626617432 2.7565264227212083 3.32048072121097
4.90023946762085 2.7354591929802154 3.3521292932421147
4.911708831787109 2.732893186276897 3.380376405450761
4.923178672790527 2.7450437339152813 3.3991418230616546
4.934648513793945 2.7688863704443065 3.4059681966672315
4.946118354797363 2.804899319838114 3.4011689005305925
4.957587718963623 2.8580256383972937 3.3881994120501986
4.969057559967041 2.9326506308365197 3.3750918470090028
4.980527400970459 3.033633411866731 3.369100640538136
4.991997241973877 3.160912833908924 3.374920683765822
5.003466606140137 3.3043193956100367 3.3931413961445287
5.014936447143555 3.4492024079595467 3.420111718203543
5.026406288146973 3.5822266417756055 3.449950479025347
5.037876129150391 3.6906347885269497 3.476350875494518
5.04934549331665 3.7576840362214625 3.4911423716548597
5.060815334320068 3.7796475016381237 3.487675775731077
5.072285175323486 3.7558074395994936 3.458907138257473
5.083755016326904 3.6909154418200387 3.401054661113676
5.095224380493164 3.599278696609872 3.3200436902376396
5.106694221496582 3.4960464833191054 3.22514178474421
5.1181640625 3.3953389122152657 3.126902996400986
5.129633903503418 3.3093107231544536 3.0380004199297446
5.141103744506836 3.238070993695146 2.964299607573821
5.152573108673096 3.1748342737112125 2.9065550083512335
5.164042949676514 3.1083349277143952 2.861198128535648
5.175512790679932 3.0315149338198353 2.8250000782400093
5.18698263168335 2.9364613848324552 2.792110071510706
5.198451995849609 2.820118819826348 2.7590506533742882
5.209921836853027 2.6862697703334106 2.7255129086643137
5.221391677856445 2.5470319155576817 2.696742170010566
5.232861518859863 2.41160054595116 2.679722806341033
5.244330883026123 2.2882403237013023 2.68224249721834
5.255800724029541 2.190415828935784 2.70937395707233
5.267270565032959 2.123146516144857 2.761051758687586
5.278740406036377 2.0885685504219964 2.8321511714905228
5.290209770202637 2.0862129579878683 2.912667683368454
5.301679611206055 2.1104912989362674 2.9848436246884376
5.313149452209473 2.1521306956237822 3.036358466595175
5.324619293212891 2.201778428464877 3.055699514714888
5.33608865737915 2.248409545673667 3.0349346145493428
5.347558498382568 2.2813570023809007 2.974115127783989
5.359028339385986 2.2924487483442135 2.878344906143411
5.370498180389404 2.276084435499797 2.7539449431619687
5.381967544555664 2.2340167391146224 2.619115731544184
5.393437385559082 2.1713763580321483 2.48458694534429
5.4049072265625 2.0947505225637997 2.3612619359694236
5.416377067565918 2.012698380386496 2.2595966960735723
5.427846908569336 1.9365024430680933 2.189138165517761
5.439316272735596 1.8709108002569792 2.1513831832301094
5.450786113739014 1.8192087360190499 2.1498819422903352
5.462255954742432 1.7855656783890481 2.188305307351129
5.47372579574585 1.7704011575297045 2.265665822529172
5.485195159912109 1.772319494969338 2.37834147217643
5.496665000915527 1.7916608762684518 2.5257907882269137
5.508134841918945 1.8272619666656738 2.694136113875288
5.519604682922363 1.8760989637889907 2.873015839393247
5.531074047088623 1.9326034062432882 3.0450418831585466
5.542543888092041 1.9895544391565636 3.1906278101459975
5.554013729095459 2.038842540060614 3.2947747255329887
5.565483570098877 2.0736163099334135 3.352313824381554
5.576952934265137 2.0858509332610993 3.3588820891454816
5.588422775268555 2.069888552901375 3.3167374294339425
5.599892616271973 2.026661575351227 3.237106305247835
5.611362457275391 1.9597770967211545 3.132294801612261
5.62283182144165 1.8744949899507901 3.0134328739789
5.634301662445068 1.7823323355278262 2.895512405195859
5.645771503448486 1.6895779976870244 2.782846629862206
5.657241344451904 1.6024710096480703 2.678107633738364
5.668710708618164 1.5294570994537935 2.58549327972878
5.680180549621582 1.4755783108080323 2.506336512190501
5.691650390625 1.4406715246659587 2.4382905998826345
5.703120231628418 1.423052400814754 2.379180074199212
5.714590072631836 1.4199903632534188 2.3309400629073025
5.726059436798096 1.425475711042509 2.2911504218875507
5.737529277801514 1.434051072018974 2.259478385641387
5.748999118804932 1.4410486370866238 2.2373852473645
5.76046895980835 1.4423091986897134 2.2258959812076
5.771938323974609 1.4342440114164674 2.2225882563761843
5.783408164978027 1.414360066001791 2.226009777276431
5.794878005981445 1.3833549334838153 2.2353681325298567
5.806347846984863 1.3434944459399958 2.249348586129372
5.817817211151123 1.297221986573959 2.2665505443646907
5.829287052154541 1.246203954611019 2.2855963286499446
5.840756893157959 1.195229315516599 2.3027296324428335
5.852226734161377 1.1446129348473733 2.315296314057832
5.863696098327637 1.0955500314993287 2.322233644183143
5.875165939331055 1.050780911223569 2.324589917566186
5.886635780334473 1.0132783708803572 2.3236269606186397
5.898105621337891 0.9828596851530165 2.318581618366238
5.90957498550415 0.9587939279826969 2.308473710620092
5.921044826507568 0.9413582716317705 2.295078703998911
5.932514667510986 0.9295151947433169 2.2812656974472247
5.943984508514404 0.9213375883814479 2.2683155657900897
5.955453872680664 0.9140337626289465 2.2561695282712435
5.966923713684082 0.9048854135080546 2.2435025262386716
5.9783935546875 0.891787534085779 2.2265460414148492
5.989863395690918 0.8731797201890004 2.1995730885082594
6.001333236694336 0.8486105653132654 2.1569604512960723
6.012802600860596 0.8188784774417854 2.094990232800683
6.024272441864014 0.7856466911798634 2.0117294246047095
6.035742282867432 0.7511664538654941 1.90626430660393
6.04721212387085 0.7206178209266909 1.7884917153028255
6.058681488037109 0.6961658308089227 1.6628698622639604
6.070151329040527 0.6790650438265402 1.5335052410409844
6.081621170043945 0.6700307606346314 1.4063847201799717
6.093091011047363 0.6693009214113772 1.2931890632110026
6.104560375213623 0.675533459566168 1.1976212969073003
6.116030216217041 0.686467562413327 1.1211565509236152
6.127500057220459 0.6986957008357422 1.0652797978998478
6.138969898223877 0.7096169938181447 1.0270474454773648
6.150439262390137 0.7176553455465182 1.002954735652338
6.161909103393555 0.7212185334581136 0.990083997963211
6.173378944396973 0.7188432932216529 0.9863279994802951
6.184848785400391 0.7107296523217883 0.9895171651205601
6.19631814956665 0.6977278839958672 0.9992269580066022
6.207787990570068 0.6812590185327281 1.016070347616278
6.219257831573486 0.6636194243532145 1.0411837416187382
6.230727672576904 0.6471825079984228 1.0768637417495484
6.242197036743164 0.6345545161423161 1.1258242008652815
6.253666877746582 0.6283791719963574 1.1868847852711042
6.26513671875 0.6295084753052151 1.2593251288287775
6.276606559753418 0.6383650914121972 1.341817031730443
6.288076400756836 0.6550289034476009 1.4321197727479102
6.299545764923096 0.6772977491018537 1.5219054015332176
6.311015605926514 0.7028385247240294 1.6080890198941233
6.322485446929932 0.729555663659994 1.6875424454135555
6.33395528793335 0.7553723230366813 1.7565705993674783
6.345424652099609 0.7792297787605094 1.814366320823865
6.356894493103027 0.801383599339033 1.8620661588997791
6.368364334106445 0.8231769369285757 1.90084902192757
6.379834175109863 0.8448334903669092 1.9297180769299302
6.391303539276123 0.8673631964820743 1.950017550742814
6.402773380279541 0.8914081580512629 1.9622329961594005
6.414243221282959 0.9172904076325494 1.9666699267612557
6.425713062286377 0.9432991390117422 1.9631591254046725
6.437182426452637 0.9677084238912812 1.9507903644725957
6.448652267456055 0.9881376591393973 1.9279548104578907
6.460122108459473 1.0015611503204127 1.8957566951030458
6.471591949462891 1.0058483553402766 1.8565348996544344
6.48306131362915 0.999003260081281 1.8123091950992603
6.494531154632568 0.9786004417464937 1.765080385438523
6.506000995635986 0.9453302141209861 1.7227404804486923
6.517470836639404 0.8998603155323508 1.6900913918591414
6.528940200805664 0.8427335078176839 1.6710849707176294
6.540410041809082 0.7752906575642555 1.6673765536033898
6.5518798828125 0.7007671034903069 1.6775079050094064
6.563349723815918 0.6211864197744035 1.6990146633070253
6.574819564819336 0.5389950929195493 1.7295659831701187
6.586288928985596 0.46114429956378444 1.763270827289034
6.597758769989014 0.39022835479363494 1.7957536418484779
6.609228610992432 0.32790650791184817 1.8254069343556694
6.62069845199585 0.27451968184197995 1.8520240071950411
6.632167816162109 0.23171127348450682 1.8737999622508141
